165750984749243,1,2018-04-30 17:21:36,132.97090371814193,51.97636134777278,14.745954002240419,天津市
781661441300567,2,2018-04-30 17:21:36,92.99540731245142,9.100911946634074,145.94336028753992,浙江省
724038630563505,3,2018-04-30 17:21:36,132.4391470524921,4.345964103411044,68.94337365743112,河北省
764865091309312,4,2018-04-30 17:21:36,91.95015033713652,23.701740059377542,85.628029387715,福建省
739997740514182,5,2018-04-30 17:21:36,121.66431593146774,20.157400098869473,140.02295988455174,北京市
524209164756177,6,2018-04-30 17:21:36,75.24064372128633,32.766129210817574,128.6963083738393,四川省
685562790933148,7,2018-04-30 17:21:36,81.4047745765125,20.066266784809777,82.57964562869607,湖南省
502009043455827,8,2018-04-30 17:21:36,82.87962300038478,25.457511275584455,17.55429196740533,天津市
637985565444364,9,2018-04-30 17:21:36,95.44396162268868,44.080105817525734,52.95879193432649,上海市
173021637178820,10,2018-04-30 17:21:36,130.4681286310445,13.410267349404393,67.2943790807508,内蒙古自治区
289076417308063,11,2018-04-30 17:21:36,130.01876443265812,5.567766158416778,74.05674593922544,陕西省
302814894663342,12,2018-04-30 17:21:36,121.83434659152292,49.84885518623232,104.61901398376443,台湾省
317039440027460,13,2018-04-30 17:21:36,77.5581887528584,52.41544179430022,16.283884144103197,青海省
581729130783989,14,2018-04-30 17:21:36,101.34571080372432,51.981055931205034,139.0561793371797,海南省
336986240492814,15,2018-04-30 17:21:36,92.27005654482218,35.55368720628903,130.30151239120957,云南省
303916328647178,16,2018-04-30 17:21:36,113.13486139003831,16.73749313413232,141.87896945508746,湖南省
301060368912952,17,2018-04-30 17:21:36,116.17153773367528,43.71510238887217,47.60011179373367,陕西省
178314690395661,18,2018-04-30 17:21:36,134.3485546616945,52.41825457430533,94.46580631099835,内蒙古自治区
751211465229353,19,2018-04-30 17:21:36,133.8718568598369,8.614066647026963,150.8643828652041,云南省
399365920944580,20,2018-04-30 17:21:36,116.49920525034585,42.193887570272615,64.56904988012492,重庆市
222288620805161,21,2018-04-30 17:21:36,94.46132377537614,31.352196302034077,0.6976750799075184,江苏省
437962441583469,22,2018-04-30 17:21:36,106.10501036251848,17.607561275712737,153.58737517727172,江西省
756417943155897,23,2018-04-30 17:21:36,108.51411951919121,17.916605032999218,139.6463598301856,黑龙江省
672598794010371,24,2018-04-30 17:21:36,87.9369567375158,7.7513594739666996,101.17725787360226,陕西省
544371485889792,25,2018-04-30 17:21:36,82.31751215349239,17.955518842779497,94.602170866056,西藏自治区
338457452732824,26,2018-04-30 17:21:36,81.33128337291967,19.52453387911558,90.71370419339117,江苏省
201970373597096,27,2018-04-30 17:21:36,116.02131341660424,30.265683991062005,49.276057016761364,广西壮族自治区
577417922849780,28,2018-04-30 17:21:36,98.43504754224544,4.043706290604296,36.40893529369155,山东省
636881587942132,29,2018-04-30 17:21:36,101.25133765684771,19.888210410849545,4.4831500185462385,辽宁省
103880482627750,30,2018-04-30 17:21:36,79.02493137455254,24.492481519811925,96.85762735174973,贵州省
918294691475560,31,2018-04-30 17:21:36,112.96705363986695,23.581088283430077,46.237134083290556,贵州省
447943650356852,32,2018-04-30 17:21:36,111.30113185837499,45.636175387618316,43.42629986805607,河南省
180927419283342,33,2018-04-30 17:21:36,92.46519261880233,46.20083283981643,37.693782814970064,广西壮族自治区
106962791774866,34,2018-04-30 17:21:36,118.65920565601161,9.130114105944282,9.908608281356894,云南省
343699591322180,35,2018-04-30 17:21:36,126.29006753725076,22.612777808143974,73.66896064008094,云南省
273754624557171,36,2018-04-30 17:21:36,83.77135827216321,27.036735849878948,28.904252163133567,北京市
834378143013151,37,2018-04-30 17:21:36,134.21953858387997,25.971033022561215,109.14208056119647,湖南省
725896557401853,38,2018-04-30 17:21:36,88.91183065262754,32.64239002736235,94.03174314260063,山东省
343897144952566,39,2018-04-30 17:21:36,79.99277863507584,16.667406082185977,124.40783521673818,浙江省
563438416538024,40,2018-04-30 17:21:36,81.62750898859275,49.0845806806343,79.37591538388779,河南省
