204671980939245,601,2018-05-01 02:37:09,117.30533629362046,31.649373039854563,91.45002581968713
802527358437848,602,2018-05-01 02:37:09,77.40110702010077,33.41736457900449,142.32458789559584
706467733981409,603,2018-05-01 02:37:09,106.97868775929012,9.426736037920458,100.77284831673403
864563466507011,604,2018-05-01 02:37:09,116.28565543411057,51.86679821581604,84.79364726715957
930875622688414,605,2018-05-01 02:37:09,83.68304445505404,42.10610282664335,76.88078988163326
950461892963962,606,2018-05-01 02:37:09,118.34581688898703,50.705231527217215,123.77043539899492
891199067504961,607,2018-05-01 02:37:09,129.75799812618538,11.463869442224999,78.07339633645535
996783521767555,608,2018-05-01 02:37:09,125.96819991898246,6.433046145026643,83.7470350695075
574335036570923,609,2018-05-01 02:37:09,124.78683119594935,52.44848293592919,41.166424210498995
705776591469989,610,2018-05-01 02:37:09,124.60345763048807,30.906606621980444,140.71520564159547
841086675110912,611,2018-05-01 02:37:09,104.78882207935163,52.97536259066075,1.6459497201129754
916537339679775,612,2018-05-01 02:37:09,74.34476784969914,14.596265476285813,112.11392886344377
715160924243635,613,2018-05-01 02:37:09,129.1638432348248,25.880666540318295,87.21803825669399
841282865949009,614,2018-05-01 02:37:09,73.89281129214974,43.09239600095543,11.63898685734707
307394543365271,615,2018-05-01 02:37:09,103.86435635041013,15.049502916547093,157.72778082483714
612856340933451,616,2018-05-01 02:37:09,129.2739318155523,33.522314864352694,61.56214995787302
413273947281204,617,2018-05-01 02:37:09,105.31359556824383,26.963067437035267,148.5192185057169
721562984665643,618,2018-05-01 02:37:09,91.77059440242351,43.516724037910436,118.84046623994952
399227073015842,619,2018-05-01 02:37:09,81.62846045245271,52.47025221607595,146.72305294790635
853993138379478,620,2018-05-01 02:37:09,94.88971500430944,41.07522928421215,104.20246812961715
194923340241263,621,2018-05-01 02:37:09,93.37728552506547,19.508270633431195,1.7831044752162393
750944161137105,622,2018-05-01 02:37:09,98.17996997026701,24.222090115772602,35.89156295443267
577895040089175,623,2018-05-01 02:37:09,114.514734323445,47.7031216456137,138.88133846125262
812465087308774,624,2018-05-01 02:37:09,132.15573315927463,21.828416794196684,30.4445166121196
830961366429446,625,2018-05-01 02:37:09,81.63951503066832,40.49480006190066,19.31539758116056
658983971643558,626,2018-05-01 02:37:09,133.46503680389006,46.624127034132854,11.964070976097075
912738372935959,627,2018-05-01 02:37:09,78.41937757479275,51.67463033589778,130.67981920311368
983189078186899,628,2018-05-01 02:37:09,85.70221015487483,10.656163576649119,152.62379632605578
529434212231891,629,2018-05-01 02:37:09,102.77204675767831,28.50691632583992,77.50953445527165
712127755118296,630,2018-05-01 02:37:09,123.98692993418206,37.41117037813305,20.91731696569343
127928552452617,631,2018-05-01 02:37:09,85.21210165046338,22.667483442385368,59.28923386326478
132050096704594,632,2018-05-01 02:37:09,130.19558680436455,20.120939521655085,33.696627593470424
683479682148820,633,2018-05-01 02:37:09,84.63979202226962,48.53954913584616,48.191460632272026
618153338267975,634,2018-05-01 02:37:09,87.99194684500911,14.230856366009565,67.78640979302241
450370269557999,635,2018-05-01 02:37:09,78.14697965919866,38.493491578089596,131.19825917644513
193330559643901,636,2018-05-01 02:37:09,125.2906235656746,7.131180745819232,136.52288010258536
394821566307305,637,2018-05-01 02:37:09,88.79339939101828,52.15020447729131,136.2196919241317
797894537709944,638,2018-05-01 02:37:09,76.18058673054857,11.616354046135234,94.8884817597424
533974197343603,639,2018-05-01 02:37:09,76.73225069819082,45.88888867088608,6.375202858320535
817549372215425,640,2018-05-01 02:37:09,121.67622620256927,23.97933540522616,57.683288140905454
274755075874519,641,2018-05-01 02:37:09,131.9654000642569,29.093027776176882,44.0604506992744
601153017695214,642,2018-05-01 02:37:09,103.62281010946067,30.9186905585639,65.85978478606957
157978432082285,643,2018-05-01 02:37:09,93.8755559139203,44.460304400521785,72.87424124379145
934347978717474,644,2018-05-01 02:37:09,124.28158451630482,5.495503881031384,71.18290934174699
965959377050430,645,2018-05-01 02:37:09,110.6116442905905,43.87714020837545,117.14506675652967
527768520177193,646,2018-05-01 02:37:09,107.65134603301235,20.941160259131117,92.13357820498987
405302393475190,647,2018-05-01 02:37:09,113.39829934923499,26.903517234231458,127.58433035390405
154805797162241,648,2018-05-01 02:37:09,90.0681305780165,8.610603838080886,58.572649758724815
745715821762146,649,2018-05-01 02:37:09,129.93883874801526,41.06036449377749,130.31611346838827
552802423477174,650,2018-05-01 02:37:09,124.03557216820843,39.845978608431864,47.413169040391594
912171857625368,651,2018-05-01 02:37:09,124.95300706463776,20.34886039847595,157.03171237796266
888331948211228,652,2018-05-01 02:37:09,119.37561537230428,43.29708289099742,159.59642146401566
688589533776457,653,2018-05-01 02:37:09,76.97309973976195,39.59714087024556,88.30246134293334
252288761950266,654,2018-05-01 02:37:09,122.94443111569578,8.718441710275105,158.85684558571637
456574668771127,655,2018-05-01 02:37:09,89.09418716500633,18.044720722932247,31.81975090848772
917570178794172,656,2018-05-01 02:37:09,88.28581136353348,16.56479173941674,139.5050870436075
535845813172410,657,2018-05-01 02:37:09,117.7306278931933,19.882698428237003,101.13529836936739
459575211676363,658,2018-05-01 02:37:09,129.13856408409714,17.82478540499431,30.283033063696912
984492968249861,659,2018-05-01 02:37:09,113.52547081925832,5.698056339951584,103.10930720955575
987173488439730,660,2018-05-01 02:37:09,92.40231726217043,14.403121081594318,86.20598155278277
838345340420469,661,2018-05-01 02:37:09,85.03095738127064,20.914427996761155,19.78436832890547
732130765820394,662,2018-05-01 02:37:09,133.38274709540377,42.76659616036556,158.9667812218105
378084250671086,663,2018-05-01 02:37:09,84.28743764923772,17.867703337563345,1.6487182887313234
276923874654171,664,2018-05-01 02:37:09,76.05299690629204,24.931965637226202,18.14132632367192
